weekday,time_slot,reception_count,avg_wait_minutes
土,10時台,57,12.9
土,11時台,60,12.9
土,12時台,3,10.7
土,9時台,50,12.1
月,10時台,65,12.8
月,11時台,67,12.3
月,15時台,29,13.1
月,16時台,37,11.1
月,17時台,27,11.9
月,18時台,1,5.0
月,9時台,68,13.8
木,10時台,19,12.4
木,11時台,34,11.6
木,12時台,17,11.4
木,15時台,22,13.4
木,16時台,24,12.9
木,17時台,24,11.3
木,18時台,1,7.0
木,9時台,22,12.9
水,10時台,35,12.3
水,11時台,27,13.0
水,15時台,26,12.9
水,16時台,23,10.2
水,17時台,38,11.6
水,18時台,1,13.0
水,9時台,42,12.9
火,10時台,37,12.8
火,11時台,42,13.3
火,12時台,18,11.1
火,15時台,35,12.0
火,16時台,34,10.8
火,17時台,33,12.8
火,9時台,28,12.4
金,10時台,36,12.4
金,11時台,38,12.3
金,12時台,26,12.7
金,15時台,30,12.2
金,16時台,33,11.2
金,17時台,27,13.0
金,9時台,54,12.6
